Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
1.5488166189e-12	-1.7923793460e+04	-1.4703361426e+02	2.4267353546e-76	6.0897243140e-39	0.0000000000e+00	5.7503287051e-70	2.7703414914e-40	1.2952991671e-30	1.2021340038e-34	6.9861758474e-48	3.6479168411e-40	1.0883661125e-55	2.2731138125e-61	1.1721518169e-51	3.3766510513e-70	0.0000000000e+00	1.6151654808e-04	1.7923793298e+04	1.3215782556e-28	2.9406722852e+02	3.2581871969e-39	4.3551416810e-25	1.1151578501e-41	4.7784994795e-15	7.5239811487e-21	1.6151654808e-04	1.3516148435e-17	-1.8217860850e+04
1.5848931925e-12	-1.7923323060e+04	-1.4703361407e+02	3.0276411254e-76	6.8898721535e-39	0.0000000000e+00	7.0829119819e-70	3.1434286897e-40	1.3563328712e-30	1.3146347640e-34	7.9468417576e-48	4.0389414134e-40	1.2689912275e-55	2.7087847924e-61	1.3609876008e-51	4.0619315005e-70	0.0000000000e+00	1.6527658324e-04	1.7923322895e+04	1.4160694138e-28	2.9406722814e+02	3.5984963891e-39	4.6513604680e-25	1.2460218717e-41	5.0036375670e-15	8.0619394186e-21	1.6527658324e-04	1.4152782386e-17	-1.8217390453e+04
1.6218100974e-12	-1.7922841716e+04	-1.4703361387e+02	3.7774214507e-76	7.7941183727e-39	0.0000000000e+00	8.7230751661e-70	3.5660825204e-40	1.4202421568e-30	1.4375817810e-34	9.0383981377e-48	4.4709102462e-40	1.4794353813e-55	3.2277021921e-61	1.5799449025e-51	4.8852125540e-70	0.0000000000e+00	1.6912409870e-04	1.7922841547e+04	1.5173158904e-28	2.9406722774e+02	3.9738405605e-39	4.9673836241e-25	1.3921132338e-41	5.2393813913e-15	8.6383574644e-21	1.6912409870e-04	1.4819394057e-17	-1.8216909113e+04
1.6595869074e-12	-1.7922349174e+04	-1.4703361367e+02	4.7128912177e-76	8.8158759519e-39	0.0000000000e+00	1.0741363692e-69	4.0447840328e-40	1.4871624851e-30	1.5719356710e-34	1.0278493731e-47	4.9479992978e-40	1.7245902383e-55	3.8456929090e-61	1.8337743279e-51	5.8740360712e-70	0.0000000000e+00	1.7306112735e-04	1.7922349001e+04	1.6258005680e-28	2.9406722734e+02	4.3877801037e-39	5.3045046694e-25	1.5551858219e-41	5.4862304498e-15	9.2559844918e-21	1.7306112735e-04	1.5517394401e-17	-1.8216416574e+04
1.6982436525e-12	-1.7921845173e+04	-1.4703361346e+02	5.8799424122e-76	9.9702709776e-39	0.0000000000e+00	1.3224387995e-69	4.5868470986e-40	1.5572356973e-30	1.7187443180e-34	1.1687131582e-47	5.4747975137e-40	2.0101445001e-55	4.5815759430e-61	2.1279666197e-51	7.0613911520e-70	0.0000000000e+00	1.7708974916e-04	1.7921844996e+04	1.7420408403e-28	2.9406722692e+02	4.8442328568e-39	5.6640989467e-25	1.7371930242e-41	5.7447077565e-15	9.9177661920e-21	1.7708974916e-04	1.6248260736e-17	-1.8215912577e+04
1.7378008287e-12	-1.7921329447e+04	-1.4703361325e+02	7.3357740486e-76	1.1274359619e-38	0.0000000000e+00	1.6278454030e-69	5.2005233527e-40	1.6306103145e-30	1.8791506823e-34	1.3286979571e-47	6.0563462813e-40	2.3427128222e-55	5.4577246663e-61	2.4688664381e-51	8.4867819393e-70	0.0000000000e+00	1.8121209234e-04	1.7921329265e+04	1.8665910778e-28	2.9406722650e+02	5.3475096961e-39	6.0476285710e-25	1.9403100779e-41	6.0153609484e-15	1.0626858781e-20	1.8121209234e-04	1.7013539861e-17	-1.8215396854e+04
1.7782794100e-12	-1.7920801723e+04	-1.4703361303e+02	9.1517441113e-76	1.2747374126e-38	0.0000000000e+00	2.0034173813e-69	5.8951208764e-40	1.7074418526e-30	2.0544012750e-34	1.5103723104e-47	6.6981815890e-40	2.7299861884e-55	6.5007421321e-61	2.8638037707e-51	1.0197451167e-69	0.0000000000e+00	1.8543033441e-04	1.7920801538e+04	2.0000452700e-28	2.9406722606e+02	5.9023519143e-39	6.4566476709e-25	2.1669587795e-41	6.2987634446e-15	1.1386644040e-20	1.8543033441e-04	1.7814851323e-17	-1.8214869135e+04
1.8197008586e-12	-1.7920261723e+04	-1.4703361281e+02	1.1416698011e-75	1.4410994280e-38	0.0000000000e+00	2.4651636925e-69	6.6811350132e-40	1.7878931512e-30	2.2458554319e-34	1.7166458635e-47	7.4063828306e-40	3.1809041021e-55	7.7422388467e-61	3.3212440331e-51	1.2249976701e-69	0.0000000000e+00	1.8974670338e-04	1.7920261534e+04	2.1430398557e-28	2.9406722562e+02	6.5139777103e-39	6.8928078924e-25	2.4198351797e-41	6.5955156588e-15	1.2200745437e-20	1.8974670338e-04	1.8653890833e-17	-1.8214329139e+04
1.8620871367e-12	-1.7919709162e+04	-1.4703361258e+02	1.4241277143e-75	1.6289657887e-38	0.0000000000e+00	3.0327023014e-69	7.5703974133e-40	1.8721347188e-30	2.4549953521e-34	1.9508142853e-47	8.1876236619e-40	3.7058562119e-55	9.2197740733e-61	3.8509618359e-51	1.4712155086e-69	0.0000000000e+00	1.9416347884e-04	1.7919708968e+04	2.2962567565e-28	2.9406722517e+02	7.1881284216e-39	7.3578642394e-25	2.7019400829e-41	6.9062462699e-15	1.3073045388e-20	1.9416347884e-04	1.9532433842e-17	-1.8213776582e+04
1.9054607180e-12	-1.7919143748e+04	-1.4703361235e+02	1.7763316268e-75	1.8410910634e-38	0.0000000000e+00	3.7300940886e-69	8.5762434756e-40	1.9603450933e-30	2.6834370060e-34	2.2166100593e-47	9.0492272641e-40	4.3169164348e-55	1.0977975382e-60	4.4642410309e-51	1.7665049207e-69	0.0000000000e+00	1.9868299323e-04	1.7919143549e+04	2.4604266254e-28	2.9406722470e+02	7.9311188887e-39	7.8536812427e-25	3.0166128466e-41	7.2316135516e-15	1.4007703762e-20	1.9868299323e-04	2.0452339291e-17	-1.8213211171e+04
