Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
1.5488166189e-12	-1.6534135284e+04	-2.9651838017e+02	8.3124570678e-68	2.8387428392e-34	0.0000000000e+00	9.5701545658e-63	0.0000000000e+00	1.3440050666e-25	1.3675470506e-29	7.7950516966e-42	1.6679703807e-35	1.0764053575e-49	3.0877366632e-54	3.2782028184e-46	2.8203123091e-63	0.0000000000e+00	2.0611055812e-03	1.6534133223e+04	7.0261955362e-25	5.9303676034e+02	1.0026430594e-34	6.2204126806e-22	5.1237011100e-37	2.2015110845e-13	4.0647381521e-18	2.0611055812e-03	1.3559885369e-15	-1.7127174105e+04
1.5848931925e-12	-1.6533626334e+04	-2.9651837980e+02	1.0407032927e-67	3.2047824458e-34	0.0000000000e+00	1.1775745275e-62	0.0000000000e+00	1.4073316340e-25	1.4933808719e-29	8.9141027294e-42	1.8637908358e-35	1.2587999670e-49	3.6959977357e-54	3.8366053572e-46	3.3914604041e-63	0.0000000000e+00	2.1090824391e-03	1.6533624224e+04	7.5282484283e-25	5.9303675961e+02	1.1051272696e-34	6.6318576134e-22	5.7109407654e-37	2.3052295890e-13	4.3551962168e-18	2.1090824391e-03	1.4197796597e-15	-1.7126665202e+04
1.6218100974e-12	-1.6533105544e+04	-2.9651837943e+02	1.3032154551e-67	3.6176121493e-34	0.0000000000e+00	1.4489581288e-62	0.0000000000e+00	1.4736416581e-25	1.6306559108e-29	1.0193254370e-41	2.0824229743e-35	1.4720208564e-49	4.4243119379e-54	4.4899670348e-46	4.0777572374e-63	0.0000000000e+00	2.1581752925e-03	1.6533103386e+04	8.0661638679e-25	5.9303675886e+02	1.2179607470e-34	7.0698152999e-22	6.3645662121e-37	2.4138336567e-13	4.6664036222e-18	2.1581752925e-03	1.4865689786e-15	-1.7126144461e+04
1.6595869074e-12	-1.6532572642e+04	-2.9651837905e+02	1.6322402517e-67	4.0831652655e-34	0.0000000000e+00	1.7828351256e-62	0.0000000000e+00	1.5430756710e-25	1.7803974508e-29	1.1655277209e-41	2.3265002364e-35	1.7212532499e-49	5.2963363260e-54	5.2543756872e-46	4.9022832747e-63	0.0000000000e+00	2.2084100643e-03	1.6532570433e+04	8.6425024866e-25	5.9303675809e+02	1.3421779082e-34	7.5359347965e-22	7.0919607582e-37	2.5275533556e-13	4.9998420323e-18	2.2084100643e-03	1.5564972100e-15	-1.7125611608e+04
1.6982436525e-12	-1.6532027344e+04	-2.9651837865e+02	2.0446476862e-67	4.6081222405e-34	0.0000000000e+00	2.1935394031e-62	0.0000000000e+00	1.6157808228e-25	1.9437210169e-29	1.3326158602e-41	2.5989568417e-35	2.0125497648e-49	6.3403760826e-54	6.1486327084e-46	5.8927253253e-63	0.0000000000e+00	2.2598132778e-03	1.6532025084e+04	9.2600076427e-25	5.9303675731e+02	1.4789155905e-34	8.0319628975e-22	7.9013125247e-37	2.6466295834e-13	5.3570988554e-18	2.2598132778e-03	1.6297116603e-15	-1.7125066361e+04
1.7378008287e-12	-1.6531469363e+04	-2.9651837825e+02	2.5615833713e-67	5.2000041173e-34	0.0000000000e+00	2.6986779074e-62	0.0000000000e+00	1.6919111926e-25	2.1218401436e-29	1.5235553469e-41	2.9030617143e-35	2.3529745874e-49	7.5902944562e-54	7.1947084100e-46	7.0822636401e-63	0.0000000000e+00	2.3124120707e-03	1.6531467050e+04	9.9216184507e-25	5.9303675650e+02	1.6294231523e-34	8.5597495526e-22	8.8017000274e-37	2.7713145772e-13	5.7398747861e-18	2.3124120707e-03	1.7063665335e-15	-1.7124508432e+04
1.7782794100e-12	-1.6530898404e+04	-2.9651837784e+02	3.2095821835e-67	5.8672782825e-34	0.0000000000e+00	3.3198931055e-62	0.0000000000e+00	1.7716281152e-25	2.3160747708e-29	1.7417302001e-41	3.2424561410e-35	2.7507724884e-49	9.0866158921e-54	8.4182769734e-46	8.5106428500e-63	0.0000000000e+00	2.3662342087e-03	1.6530896038e+04	1.0630483738e-24	5.9303675568e+02	1.7950729133e-34	9.1212535887e-22	9.8031860391e-37	2.9018724465e-13	6.1499918834e-18	2.3662342087e-03	1.7866232534e-15	-1.7123937526e+04
1.8197008586e-12	-1.6530314167e+04	-2.9651837742e+02	4.0218715752e-67	6.6194753051e-34	0.0000000000e+00	4.0837519435e-62	0.0000000000e+00	1.8551005224e-25	2.5278604137e-29	1.9910006380e-41	3.6211957189e-35	3.2155626252e-49	1.0877797865e-53	9.8493299592e-46	1.0225382206e-62	0.0000000000e+00	2.4213081008e-03	1.6530311745e+04	1.1389976998e-24	5.9303675484e+02	1.9773736693e-34	9.7185486303e-22	1.0916922689e-36	3.0385797324e-13	6.5894022246e-18	2.4213081008e-03	1.8706508002e-15	-1.7123353343e+04
1.8620871367e-12	-1.6529716342e+04	-2.9651837699e+02	5.0400705135e-67	7.4673222506e-34	0.0000000000e+00	5.0228220050e-62	0.0000000000e+00	1.9425053004e-25	2.7587580370e-29	2.2757698006e-41	4.0437968609e-35	3.7585667420e-49	1.3021786468e-53	1.1522900540e-45	1.2283754240e-62	0.0000000000e+00	2.4776628134e-03	1.6529713864e+04	1.2203712403e-24	5.9303675398e+02	2.1779836152e-34	1.0353829387e-21	1.2155266005e-36	3.1817259914e-13	7.0601971766e-18	2.4776628134e-03	1.9586260629e-15	-1.7122755574e+04
1.9054607180e-12	-1.6529104615e+04	-2.9651837655e+02	6.3163351276e-67	8.4228926701e-34	0.0000000000e+00	6.1770892943e-62	0.0000000000e+00	2.0340276644e-25	3.0104647424e-29	2.6010598196e-41	4.5152884296e-35	4.3928752503e-49	1.5587880456e-53	1.3479909466e-45	1.4754254275e-62	0.0000000000e+00	2.5353280858e-03	1.6529102079e+04	1.3075561964e-24	5.9303675310e+02	2.3987244130e-34	1.1029418261e-21	1.3531901974e-36	3.3316144083e-13	7.5646173261e-18	2.5353280858e-03	2.0507342082e-15	-1.7122143903e+04
