Time            	CO2             	H2              	CH4             	H2O             	CO              	CH3OH           	CH2O            	C*              	CH*             	CH2*            	CH2O*           	CH2OH*          	CH3*            	CH3O*           	CH3OH*          	CH4*            	CO*             	CO2*            	COH*            	H*              	H2O*            	HCO*            	HCOH*           	HCOO*           	OH*             	O*              	COOH*           	*               
1.9498445998e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.3343136961e-42	1.1716180203e-46	7.4694988651e-60	3.6077492586e-52	1.2823094326e-67	2.9661611343e-73	1.3540007597e-63	4.6071291772e-82	0.0000000000e+00	1.9825601118e-16	3.4963209700e-08	1.2853780779e-40	5.7338540949e-10	3.2140621265e-51	4.2344799688e-37	1.1308354097e-53	4.9224799721e-27	7.3178879873e-33	1.9825601118e-16	1.3923819218e-29	9.9999996446e-01
1.9952623150e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.4297310765e-42	1.3109464118e-46	8.6896329556e-60	4.0853781927e-52	1.5290702618e-67	3.6148754562e-73	1.6072722325e-63	5.6640639516e-82	0.0000000000e+00	2.0759724329e-16	3.5777016595e-08	1.4093616199e-40	5.8674127093e-10	3.6316981238e-51	4.6278894393e-37	1.2925433880e-53	5.2744669794e-27	8.0237517609e-33	2.0759724329e-16	1.4919280324e-29	9.9999996364e-01
2.0417379447e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.5319715026e-42	1.4667607413e-46	1.0107788310e-59	4.6252558081e-52	1.8231221377e-67	4.4050381252e-73	1.9075572371e-63	6.9618983714e-82	0.0000000000e+00	2.1737855067e-16	3.6609751655e-08	1.5453035444e-40	6.0040823031e-10	4.1031001375e-51	5.0575031166e-37	1.4772385343e-53	5.6516215502e-27	8.7976974574e-33	2.1737855067e-16	1.5985901322e-29	9.9999996279e-01
2.0892961309e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.6415228440e-42	1.6409996663e-46	1.1755864416e-59	5.2353541560e-52	2.1734836442e-67	5.3673660937e-73	2.2635064834e-63	8.5551461680e-82	0.0000000000e+00	2.2762066174e-16	3.7461854461e-08	1.6943571690e-40	6.1439353405e-10	4.6351302417e-51	5.5266135817e-37	1.6881646007e-53	6.0557430434e-27	9.6462912361e-33	2.2762066174e-16	1.7128768161e-29	9.9999996192e-01
2.1379620895e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.7589078518e-42	1.8358281480e-46	1.3670859787e-59	5.9246467938e-52	2.5908841086e-67	6.5392169516e-73	2.6853475172e-63	1.0510569014e-81	0.0000000000e+00	2.3834528098e-16	3.8333774775e-08	1.8577870316e-40	6.2870459734e-10	5.2355194689e-51	6.0388084748e-37	1.9290191266e-53	6.4887594478e-27	1.0576732472e-32	2.3834528098e-16	1.8353330213e-29	9.9999996104e-01
2.1877616239e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	1.8846866524e-42	2.0536636422e-46	1.5895680969e-59	6.7032319936e-52	3.0880864629e-67	7.9660187362e-73	3.1851694213e-63	1.2909909795e-81	0.0000000000e+00	2.4957513490e-16	3.9225972768e-08	2.0369796151e-40	6.4334900809e-10	5.9129771099e-51	6.5979964534e-37	2.2040162958e-53	6.9527365767e-27	1.1596914812e-32	2.4957513490e-16	1.9665426227e-29	9.9999996013e-01
2.2387211386e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.0194594190e-42	2.2972052850e-46	1.8480078478e-59	7.5824707366e-52	3.6802704548e-67	9.7030050211e-73	3.7772581974e-63	1.5853226320e-81	0.0000000000e+00	2.6133402009e-16	4.0138919263e-08	2.2334551053e-40	6.5833453096e-10	6.6773136482e-51	7.2084353840e-37	2.5179583719e-53	7.4498879182e-27	1.2715493123e-32	2.6133402009e-16	2.1071312149e-29	9.9999995920e-01
2.2908676528e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.1638692352e-42	2.5694664155e-46	2.1481729694e-59	8.5751412445e-52	4.3854875595e-67	1.1817320887e-72	4.4784918616e-63	1.9462961652e-81	0.0000000000e+00	2.7364685363e-16	4.1073095980e-08	2.4488802830e-40	6.7366911147e-10	7.5395790490e-51	7.8747629545e-37	2.8763168824e-53	7.9825851904e-27	1.3941956885e-32	2.7364685363e-16	2.2577690919e-29	9.9999995825e-01
2.3442288153e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.3186051619e-42	2.8738109684e-46	2.4967519199e-59	9.6956128814e-52	5.2252194703e-67	1.4390692424e-72	5.3088200524e-63	2.3889076087e-81	0.0000000000e+00	2.8653972579e-16	4.2028995785e-08	2.6850826581e-40	6.8936088021e-10	8.5122193050e-51	8.6020298166e-37	3.2853260506e-53	8.5533696502e-27	1.5286710671e-32	2.8653972579e-16	2.4191744399e-29	9.9999995728e-01
2.3988329190e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.4844055243e-42	3.2139935521e-46	2.9014938006e-59	1.0960037959e-51	6.2249860488e-67	1.7522332781e-72	6.2917863625e-63	2.9314866454e-81	0.0000000000e+00	3.0003995527e-16	4.3007122945e-08	2.9440659678e-40	7.0541815717e-10	9.6092493209e-51	9.3957358272e-37	3.7520853767e-53	9.1649642105e-27	1.6761162375e-32	3.0003995527e-16	2.5921167578e-29	9.9999995629e-01
2.4547089157e-12	2.0000000000e+00	8.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	0.0000000000e+00	2.6620614341e-42	3.5942044801e-46	3.3713768672e-59	1.2386568947e-51	7.4151108283e-67	2.1332728581e-72	7.4551777242e-63	3.5964267743e-81	0.0000000000e+00	3.1417614700e-16	4.4007993393e-08	3.2280271679e-40	7.2184945612e-10	1.0846450341e-50	1.0261869158e-36	4.2846791188e-53	9.8202864234e-27	1.8377819959e-32	3.1417614700e-16	2.7774205226e-29	9.9999995527e-01
